Mean,Std Dev,Coloring
0.003549095306571969,0.013636050358778299,1
0.002995825920831419,0.014373415789648352,1
0.0009657740173137782,0.019288741843185693,0
0.0005117194976110164,0.018906551149679013,0
-0.0007562595050989857,0.020309434394725406,0
0.0032504330463580746,0.02360438707120828,1
0.0024950604538497563,0.023497933612807102,1
-0.005736975174102463,0.02366817944445811,0
-0.009266191859942445,0.022346347277843195,0
0.005706099878281883,0.020560910921027287,1
-0.0016648807468254312,0.02232379960115473,0
-0.007502175702403355,0.01654333364246273,0
-0.0034278614220646275,0.018241812974732017,0
-0.0002767572323175065,0.014904768739523594,0
-0.00444644913361534,0.008664791342556674,0
-0.002238210577018911,0.026816587268478322,0
0.0017081455864429436,0.0330914676498484,0
0.00021324381974976655,0.02197091837846604,0
-0.0051831479863075494,0.015178433010750305,0
-0.0005307069235847283,0.018110847620082075,0
0.005447457018268178,0.01487358780820974,1
0.0034624366678266912,0.01146967365720674,1
-0.0006536094129420997,0.009348767602410667,0
-0.0030241710969184524,0.014434006524069586,0
0.00012748096081592893,0.021937429180555055,0
-0.004631476264379429,0.023324566808210823,0
-0.009843127269017328,0.028313896441290034,0
-0.006426060240194522,0.03244021744872741,0
-0.006849383533751015,0.03543217906789679,0
0.0005879261847126957,0.023344764178116872,0
0.0037211629507779872,0.019244409414139237,1
0.0037838614007433364,0.01781994742826024,1
0.0006493813732084304,0.011956237213436437,0
-0.003099098925245397,0.016261787146924403,0
-0.006087039005520017,0.01736236955845331,0
4.875766468966866e-05,0.014799321043792463,0
-0.0021242027585239745,0.01444288736113293,0
-0.005116421432555918,0.01433742794702475,0
0.00022908816330702587,0.017480871936127136,0
-0.0021680007691462296,0.016619727373532147,0
-0.009743762080368654,0.0181009527569008,0
-0.004642956733373827,0.02031383798441223,0
-0.00422492790998763,0.024383778698191496,0
-0.01153445240147335,0.029404232283439656,0
-0.006192783828410974,0.027586058431451583,0
0.008133151930883353,0.0320018232350719,1
0.0159781876444244,0.02750252912744393,1
0.0064421831219056876,0.0226326744218759,1
-0.0004212473241894709,0.026526827921951324,0
0.004729914933620199,0.027224735732482772,1
-0.0030504890198425156,0.029552743172677573,0
-0.008177497649832915,0.023362982042947872,0
0.006100604625781916,0.020089372175815377,1
0.004893216284002677,0.017088416954965584,1
0.005797040324699826,0.021263557244816572,1
0.0012336873233727498,0.017095592004592673,0
0.0025507867216890195,0.016435909893244272,1
0.0077839867448315034,0.021998010490771065,1
0.007420882826383502,0.020747419961915613,1
-0.005049597332710434,0.02417253594459964,0
-0.004582343621237986,0.02368231619615102,0
0.0008506486097808998,0.013319863114873145,0
0.004922869325175452,0.011260759972434864,1
0.0052254049817080945,0.01648875601267084,1
0.0004075107832746607,0.019164734281852745,0
-0.0040500848950570725,0.017302818772896786,0
-0.00022155636403139536,0.028611632671728792,0
0.006419709431557914,0.030481900374888578,1
0.006019401219635482,0.025349833194236105,1
-0.0033893092869589736,0.024283317352243677,0
-0.005807286934881338,0.021657047758626306,0
-0.0012318057082537387,0.01614737775307627,0
0.00046837965233763925,0.01619669944283936,0
-0.0018155019665874678,0.013845953551298537,0
0.0006618026853886523,0.013653325412859107,0
0.0037944837646948946,0.011040603803995203,1
0.0037169111853827116,0.01607103825104438,1
0.0044987772780397586,0.021478185730285256,1
0.004667036745865825,0.020331724163138797,1
-0.003283119389759172,0.00965958714318119,0
-0.0017441975772802272,0.008870203708031271,0
-0.0016458644567530897,0.018459157831006937,0
0.0016675102029258236,0.02171367275000723,0
0.0020525502143549823,0.018036297632006548,0
-0.0031564744485010924,0.015674994840697492,0
-0.0011870430178804862,0.01389792721792461,0
0.005577348332813421,0.025295171904908657,1
0.0069865355818865766,0.024862642887420707,1
0.004278963371801236,0.016490817866919263,1
0.0025611147817129623,0.016583803862606935,1
-0.0007647543000250161,0.011800401172071703,0
-0.00012171277022380364,0.010380124397994081,0
-2.2789468805857356e-05,0.008767619613928234,0
0.002679631881837284,0.009005200726814946,1
0.0029159152608917677,0.014745812468897947,1
-0.0026812707127022786,0.015642005703492744,0
-0.0019334813643969663,0.010653672503763756,0
0.0017434696055188576,0.008139935150421872,0
-0.0005244912485701574,0.006755484885977205,0
-0.002996483011644938,0.007431247413223991,0
-0.002905086534025302,0.01239875293008584,0
-0.005497953934979444,0.011695371888496401,0
-0.002467372878313167,0.015283221284381383,0
0.011220253197490367,0.039878825331353174,1
0.01198315500591136,0.03877328237545156,1
0.0011598169292071766,0.013977468168568917,0
-0.0028327563253877984,0.011458362605033225,0
-0.0026138788629441498,0.01187574379969852,0
0.0016908349882960771,0.012401166207976756,0
-0.00037563257187781527,0.010715325392019448,0
-0.0013433855049686185,0.008255167537117152,0
0.008311358382219615,0.014310459799844244,1
0.006934240262088309,0.01991900023533783,1
-0.005366819208088671,0.017303119720306296,0
-0.006878338504406151,0.01601073224013675,0
-0.006803374893002175,0.01749004225145162,0
-0.0038142540919546522,0.02083566015698802,0
-0.004948129043678087,0.020536574797120358,0
-0.00577602635277763,0.024478655174753474,0
0.003808541114841964,0.02406857126323178,1
4.781854176706494e-05,0.014088438771252645,0
0.00484939397781421,0.024363141992101,1
0.003967083205471061,0.024514727353030223,1
0.002139232920843371,0.023430704010815952,0
-0.003063441665343688,0.015585866733654793,0
-0.003033186312207987,0.014649851286779975,0
0.0009321001812804414,0.017790580264545393,0
-0.0031643854315200363,0.019565921665007754,0
-0.007403534159537233,0.015765159347049928,0
0.0007179681775516107,0.018866335774536842,0
0.00906115747241993,0.02410554303603945,1
0.012805666341760802,0.022342327139149316,1
0.008944837742107452,0.018731902637413117,1
0.0012648338494376645,0.014870936824759953,0
-0.000904694945818206,0.015148764661282264,0
-0.004588657913139956,0.014278581515601864,0
-0.004645231823405252,0.02142201264001154,0
0.0004985009300442408,0.02620898738911964,0
0.007084060369019842,0.0338147931110957,1
0.008358538388809489,0.029496188863049198,1
0.0016024111163812785,0.01366783309387006,0
-0.00014063647972908447,0.01321009525952654,0
-0.0037067650670931356,0.011893409458326136,0
-9.197381738999002e-06,0.013754823557214113,0
0.0032677892970206235,0.012068420989569433,1
0.002323742685783114,0.01264367226490433,1
0.0021044360411672787,0.010748772804569602,0
-0.002914328287457154,0.019378390780912403,0
-0.003099639072411933,0.02092290128387716,0
-0.0003178878540447327,0.018727839406831374,0
-0.0008229431657549599,0.012322653931164973,0
0.00883651609737163,0.013670889763118543,1
0.006065208285775004,0.015322968834275866,1
9.438719224224544e-05,0.013707209217368238,0
0.00016145463860189427,0.014414977412606826,0
0.002519168449973892,0.017348212997740014,1
-0.002268257057374253,0.020308521726664665,0
0.0020422509275507647,0.022189816947757075,0
0.006809136726233345,0.02175361222649119,1
0.004369877189189043,0.021212673145944373,1
-0.0022638114911162953,0.011798014246138102,0
0.003202363121504665,0.011835380846912649,1
0.0009953288042441387,0.012197515319108562,0
-0.003459754121085451,0.00873027898207165,0
0.0008627485161820307,0.012942835085588453,0
-0.0022841805851959306,0.015489241054470266,0
0.00018414713926530126,0.017053640074332802,0
-0.000957480297420674,0.019644990315324105,0
-0.00469631978545862,0.021629293570389577,0
0.0007305278991284174,0.029506910305853513,0
0.0047415515792288854,0.03454996771179567,1
0.006914439033193153,0.035672098589342054,1
0.0031596528299015544,0.02076997034746929,1
0.006225898310120357,0.01395985081339051,1
0.006092486136841111,0.017146427483468615,1
0.004939497261023543,0.01404791052848137,1
0.005717788532639682,0.015791457169605783,1
0.005193567665306779,0.014381691023650098,1
0.004031242127391014,0.0107969144541319,1
0.00043444063003526714,0.008033890458389712,0
-0.0004572528401127572,0.014426629966457945,0
-0.0016101147412889295,0.013993322727012727,0
-0.002915927619362309,0.010382061187244164,0
0.0032900002170861233,0.013851983981267042,1
0.0005305491291321115,0.015735606916340312,0
-0.003995726256399787,0.01689887226339115,0
-0.0203840210625354,0.041422443750050775,0
-0.03233968078483149,0.069990923801283,0
-0.021053453566604197,0.08309410915815121,0
0.013177438063819854,0.06330046997102158,1
0.017097092821633592,0.058234103793692676,1
-0.010640126056209492,0.04983461983835021,0
-0.010883111595617547,0.04494987140101777,0
0.0003053039974888018,0.04126559408563244,0
0.010779077158707372,0.03063612181314424,1
0.0061079900466914135,0.02628408651094948,1
0.0005523909250349086,0.031255343863673096,0
0.0033878111054992982,0.02888492281585621,1
0.00375872639728606,0.021552587384918095,1
-0.003315498715296872,0.027457513674632474,0
0.0007774400617339386,0.02626426601077844,0
0.003224710137796178,0.013393017049166485,1
0.005943068480527042,0.013035029831542562,1
0.002399385468594841,0.02217260772717956,1
-0.002556861352299917,0.021009800966417722,0
-0.0044201759322788,0.023825357876450886,0
0.001962476446235596,0.027858866703439587,0
0.011029917291863993,0.02382225160107124,1
0.0049524161368296,0.02440434266021175,1
0.007643489543774655,0.030591677784879437,1
0.012368702070386199,0.02940823719697098,1
0.0052275670474084745,0.023398800306027808,1
0.0033340355446155674,0.02034590959585615,1
0.004611606570857363,0.016189536493071446,1
0.0023547579769899337,0.017428532598886364,1
0.003588565950083736,0.016763571141140722,1
0.0037174633423047664,0.011458565247773955,1
-0.0018750469805849505,0.01735124699260512,0
0.00695592183845182,0.035963992660781395,1
0.01345235099570154,0.03482219869024932,1
-3.183068121937356e-05,0.024029705742044556,0
-0.0068599227486106605,0.02470105988933304,0
-0.006838274590744145,0.021423883657619228,0
