Mean,Std Dev,Coloring
0.0003165011000182406,0.00397178864749052,0
-9.80453171626359e-05,0.0043580806929743926,1
-0.0016534823831398547,0.006230918172601802,1
-0.0010041596152811296,0.006358317171470249,1
0.00046670928742144807,0.006701775302436687,0
0.0011264351468382068,0.005615362982726068,0
0.0008456185668329308,0.005885637258239989,0
-0.0008204144423835602,0.006726479138751948,1
-0.003472153876798246,0.006769543495305425,1
-0.0007164301566136145,0.00605437537531747,1
2.2058296772617045e-06,0.00349856806122568,1
-0.0006784733276435246,0.004784153246776538,1
-2.1999439279582592e-05,0.00573259280961327,1
0.00060545885535134,0.006101446547671096,0
0.0007234301074498788,0.006073905189534466,0
-0.0005720450001102911,0.005050275525712,1
-0.0005446926479610734,0.005647580578451283,1
-0.0008205710986972341,0.006946335437939176,1
-0.0013897766671566636,0.007026280135856611,1
-0.002466446515952354,0.005542961357605826,1
-0.0013828719982497879,0.0049477477123205755,1
0.0017221080424182332,0.005232243113440166,0
-0.00014761485033471403,0.005812213744307968,1
-0.00035938021081302927,0.004669264532420761,1
0.004539257555358902,0.009866028685941752,0
0.002394850653009336,0.010760197886426494,0
0.001225973813222179,0.006482354234961049,0
0.0017638743911570348,0.006896803712332026,0
0.0010704678304738295,0.006461624314613604,0
0.0009612272788871339,0.006530489929621603,0
0.0007736907704258038,0.006610260042877245,0
0.001795407251604052,0.005633825897623598,0
0.002066918109439502,0.0058448182012736,0
0.0009790246151066848,0.006080559500011694,0
0.003390614069253686,0.009459685581654683,0
0.002415766182591279,0.009925846362761974,0
-0.00029096934467214496,0.005776419217047628,1
0.0013919924034298814,0.00571018213835356,0
0.0012932503204924476,0.007165293015646057,0
-0.001801216098384568,0.007591698302620695,1
0.00033835275930124226,0.010079286734427028,0
0.0017116350320310605,0.009362341669556138,0
-0.0025932242753112164,0.005932620755606052,1
-0.0023042573264435273,0.006536651049784871,1
-0.0003164554746818298,0.006529978313905951,1
0.00204299482513925,0.006852059466601133,0
-0.00026351665370431316,0.00648672612621054,1
-0.0006372191081568884,0.006620213752214584,1
-0.0011220494533665812,0.005273006694405268,1
0.0027502248701899855,0.007303881108686107,0
0.001538117806627409,0.009209111805312111,0
0.00041924186917608467,0.008675175412236903,0
0.002541475351896361,0.008495924237785757,0
0.0022180712318121344,0.006613801647109977,0
0.0012283659455533608,0.005900081521020685,0
-0.00020516218030406259,0.0046012086534795785,1
0.00044503783439563507,0.005651375414453875,0
-0.00043555665098554463,0.005526101873815437,1
0.0012516298807245627,0.005315754542482264,0
0.0021485159005453914,0.004676504161984127,0
-0.0002822828849884315,0.005528522513158467,1
-0.0017335969139061233,0.006136220328899031,1
-0.0026774772741126455,0.005257684523992288,1
-0.0012878428760172422,0.005630106788685632,1
-0.0014193726755098543,0.005684936138994882,1
-0.0009932873289877422,0.005276797808354691,1
0.0004759805789499952,0.007097082287329238,0
-0.00043068817558590246,0.007012853228197717,1
0.001502117579047616,0.0066118518974058,0
-0.0005439436610450531,0.007844501100087099,1
-0.002724604633528499,0.006446620126756238,1
-0.002264868121499546,0.005249157537878485,1
-0.00013935231713330551,0.007112228690464072,1
0.001723531590452395,0.007250564727534628,0
0.0031942614151318285,0.0063409114577898835,0
0.0026945076807136778,0.006399059500548406,0
