Mean,Std Dev,Coloring
0.0010799203274158584,0.006326127413351692,1
0.002355239957037777,0.006488427880606695,1
0.0018847331264392221,0.006053118154332672,1
0.0019443023656899965,0.005140292978069915,1
0.001136235643716489,0.003945523645838682,1
0.0006780355759974489,0.004174383537089211,0
0.0011454777116596622,0.004354120251932423,1
0.0005551706006443667,0.005462059434366277,0
0.003139456578146324,0.005962593412561214,1
0.002970572249398477,0.006651056262588603,1
0.0008055848979775356,0.005925692172646736,1
0.0015117324497697043,0.01096793100037167,1
-0.00023256370507203263,0.011731286327507416,0
0.0010203725415561834,0.010443969620508446,1
-0.0003249355044223061,0.005300765576562806,0
-0.0006687489823735472,0.0055555293136487485,0
0.0013822425991543144,0.006077756678620302,1
0.0021318876787829815,0.007214773115342862,1
0.002306326884453702,0.006418251380964858,1
0.0021051621984590203,0.005842593558580686,1
0.0021079294803237206,0.007262470191463387,1
0.001244791420779433,0.008215828222861888,1
8.676483411066927e-05,0.007463335894599484,0
-0.000368647570379481,0.006286954591356758,0
0.00026881101294386043,0.007249972645060655,0
0.0015177598958348315,0.00633417625462166,1
0.001548461577960167,0.004164211304310671,1
6.432993700396182e-05,0.005375168011820614,0
-0.0002812185940779364,0.006569763713933202,0
-0.0016409385817090377,0.007433723386724933,0
-0.0033174271732657537,0.006563973831781109,0
-0.0008664425617912897,0.0053145856655421216,0
0.0011877886435348955,0.003978682722745473,1
0.0019824019594315975,0.00535594739490807,1
0.0011069746234972707,0.006233773018206537,1
0.0002782991058241505,0.006625336952973041,0
0.0006339521576389782,0.006651790381721134,0
0.0011775433913649746,0.005254750756461979,1
0.0020470239110983637,0.006002924640179643,1
0.0013041651097183444,0.00723433669391457,1
0.0030883605469472293,0.008086274721434767,1
0.0014039358075680205,0.007754447206060228,1
0.0006490990643535754,0.006443158977779395,0
0.0019802340211882642,0.007147510425208561,1
-0.0003312143422176701,0.0072249117142074645,0
-0.0028062739791255465,0.006879513832484439,0
-0.0034510223136718153,0.005161346806222883,0
-0.0013493876238977326,0.006952097930585757,0
-0.001368410032103772,0.006583089427371238,0
0.00011515320175401184,0.008153835865946877,0
0.002709625362068663,0.010366637781349839,1
0.0030969774749564365,0.009857869338147468,1
-0.00011628287768219904,0.006011309223147188,0
-0.0012662913704557402,0.0038967644612617606,0
-0.00166170744069771,0.005266722511956424,0
-0.005227955436952367,0.0068862206464877975,0
-0.003925834815449759,0.007692880162286146,0
0.0006550606307644448,0.0072217729396474965,0
