Mean,Std Dev,Coloring
-0.0006854052585707798,0.006192761782502923,0
0.0004437569601954709,0.004867879655509166,0
0.0007909155978471869,0.005127136464375104,0
2.547008170843895e-05,0.005451681081124274,0
-0.0013766928442773237,0.00498865301981308,0
-0.0018031276375625109,0.004531817499704035,0
-0.000732199822017373,0.005995006914625988,0
0.0026021823301916325,0.005913531513656744,1
0.001333327250620256,0.007306140495852539,1
0.0003827680928443465,0.006806759523716034,0
-0.0006488920875368562,0.006174462054692457,0
0.0007925763177674231,0.006989153149730276,0
0.0017330230057858048,0.006764679700372431,1
-0.0011632601708442482,0.0047283703801613616,0
-0.0003800925644003277,0.006644645980736518,0
-0.00011598839789308174,0.006739049428550537,0
-0.0002775780913452373,0.00491354736422166,0
0.0015823600053971431,0.004657721199947163,1
0.0019202924160428459,0.004322036949873862,1
-0.0011706461121316432,0.005166179489964686,0
-0.0018946107785757897,0.005500229975218913,0
0.0021838339609031045,0.005584602767465626,1
0.0018481925715130008,0.0051399310754331445,1
-0.0026731353707781474,0.005327306963866462,0
-0.0007156033706621981,0.007065039433213291,0
0.0006407790398066205,0.005359319337077307,0
0.0004327791790863462,0.00569912312859255,0
0.00039136626743040126,0.007300663959357299,0
-0.00036931077744435507,0.007003259858951743,0
0.0027958140723117406,0.005605289218839768,1
0.0023257248897891893,0.005215670956755263,1
0.0015636170237841869,0.008775758384124834,1
0.00011530688360586553,0.010291424346125148,0
-0.0004410368617812533,0.007260970591030537,0
0.0033074040398884514,0.005653986684520504,1
0.004237488860713744,0.006311853042789246,1
0.002353885286354302,0.006887839526248983,1
0.00261858599071832,0.006269821728388867,1
0.002401569656602274,0.006078809589874475,1
-0.0013924575970343759,0.006160662161306939,0
-0.0006844807387279138,0.00586628685699567,0
-0.002489361523850715,0.0069626139557339775,0
-0.0024561957687610067,0.006869796983021716,0
-0.00024016036184111483,0.006365859809599971,0
0.00012700134297374536,0.006378646237335968,0
0.0025650142614953154,0.006515031747915987,1
0.0024839531934595996,0.00489103950179527,1
0.0008230403885968481,0.0037017666538562894,0
0.0008030018994107826,0.00595711882959433,0
-0.0018278566198024712,0.0066141728794308925,0
-0.003991727170995523,0.0049649397151017545,0
-0.0004014452035636475,0.005640877433077711,0
0.00023187301270928914,0.006320282220658906,0
-0.0005819295905235637,0.007491851151535585,0
-0.0019060374733365453,0.007856664500337873,0
6.763458296464164e-05,0.007139045026123684,0
0.0031404794367979345,0.00396715446072858,1
0.0019209156348602954,0.004740349089406642,1
0.0004936862410053616,0.006675600800632329,0
-0.0006103960295343756,0.006361924476134112,0
0.0011514498523043204,0.0056874958621981895,1
-0.0011756564723302738,0.0056413103914125335,0
-0.0012735496495774239,0.00660299603386524,0
-0.00014081197577752423,0.006147515733632986,0
0.0006545021414441006,0.005117536313811522,0
0.0016290819329075237,0.004666604233206744,1
0.002677387236188038,0.004914701510847871,1
0.00026546075760558246,0.005923249223750837,0
-0.0022181470284819843,0.0054955952364509385,0
-0.0008085039364845198,0.0067666059260963664,0
0.0003579557742531359,0.005359896178010971,0
0.00033859381482663026,0.0059482472931248805,0
0.00042929968512355756,0.0069628388460977126,0
0.0017588533915329824,0.0072099618752643506,1
0.0032194273697230833,0.006396056443106963,1
0.004056187239239029,0.00580529636971796,1
0.003555765981919304,0.005820432143362301,1
0.0009849023891035146,0.00765899949812879,0
0.0009581467728807115,0.00746357835915059,0
0.00252025279851835,0.006445778008848939,1
0.0026235901750292596,0.005892115095717852,1
5.6360293859670256e-05,0.008158657221238014,0
-0.0006575464238305493,0.006883247171693734,0
0.0014590625733875533,0.005230125408330478,1
0.001542800229604943,0.005724087952909051,1
-0.0015669649112835748,0.008136555314946618,0
-0.0016240695493184986,0.008032300322050871,0
-0.00019444014093137295,0.007516092049401162,0
-0.0013065608140016606,0.00723508791465421,0
2.018682679517946e-05,0.006566083072050898,0
0.000849098205341553,0.006743596266727467,0
0.0021594579928536353,0.004279950206858426,1
0.002316240206278735,0.004917667305137189,1
0.0013118233276886155,0.005053425287803201,1
0.00014237667165541376,0.006371820549447154,0
0.0004774811261751417,0.006393188356539801,0
0.002307902369023698,0.00532328540309481,1
0.002214026035100467,0.005309442465056852,1
0.0002828272674532446,0.005668239368401667,0
-0.00031736333586188076,0.007474369451095688,0
0.00021136588006820956,0.0071374994577759815,0
-0.000651670010146665,0.006184971048448178,0
-0.0008958317770349094,0.0067103665191124194,0
0.001298064043029451,0.0051815011787099885,1
0.001682416511059904,0.006169778566437819,1
0.0003387828681643479,0.008702112320386254,0
0.00016908528009998376,0.007952190961437953,0
0.00016998834916757865,0.004306417453251156,0
0.0026358526206171217,0.0045257645339554535,1
0.002611640441491094,0.005814480455591256,1
-0.0004787593333372188,0.00606120569291769,0
