Mean,Std Dev,Coloring
-0.0020167292827486583,0.007311856085433133,0
-0.001747570849563437,0.006996792793355653,0
-0.0020104779923267218,0.006731156850613714,0
-0.00038130358422928376,0.004153502162394352,0
0.0013915060253500264,0.007027410827147367,1
0.0030416694248967513,0.008549157965642939,1
-7.696179782267614e-05,0.007422245074428638,1
-0.0016770154334500946,0.003720223818724846,0
0.00030712870645246526,0.006097088558378064,1
0.00035122236932032545,0.006488770775651226,1
0.00019809825092834363,0.00754920959334382,1
-0.0016344962045470065,0.006872683639906368,0
-0.0028574716965999707,0.004238731851201458,0
-0.0012347567044184236,0.0043140999189459,0
0.0008962494745810112,0.004298237197993762,1
-0.00038024707565442024,0.0073374913918117365,1
-0.0009554848958152762,0.0069961056974386215,0
-0.0012649662691824376,0.005502826190286043,0
-0.0013689389992065817,0.005034639995632623,0
-0.0012532820770663363,0.00613997224140287,0
5.36013438003826e-06,0.00758002980078504,1
0.00010125376481539995,0.00666918706166939,1
-0.00029042302105328416,0.004738213681181125,0
0.0004450064019953202,0.00445471263934064,1
0.00041995599162495675,0.003919021616575234,1
-0.0005707077549429632,0.00533311922532199,0
0.00012242964619182421,0.005664375123810142,1
0.0018256986721310287,0.004893247323671229,1
0.0011627405226632198,0.0045599952738039915,1
0.0010235022736313061,0.003565200765601621,1
0.0009918400264144068,0.004424197120624057,1
0.0022256909897194178,0.004853880773009885,1
0.00034305030227560186,0.004963668583567878,1
-0.0017402611398878336,0.006344109170104626,0
-0.00012757099650571044,0.00711009944699815,1
-0.0003346818298926877,0.0061372243190342905,1
-0.0010167311233695252,0.005485825217807088,0
-0.0016403638620324612,0.0059887142708346984,0
-0.0001409826008189068,0.005580374818720285,1
0.0007142386738013834,0.005061755295376417,1
-0.0005256942340466372,0.005604548060464859,0
-1.718578557307777e-05,0.005304457154340533,1
0.0019539176920225177,0.005246287219493172,1
-0.00021935664862796946,0.005345122507171498,1
-0.0030197301518666776,0.004734096911575065,0
-0.0018868048348778398,0.006534788286371767,0
0.0017765514850454221,0.005967913617844049,1
-0.0005033878598733117,0.005738243682031859,0
-0.0019256515397513354,0.006244941356445364,0
0.0013133520375510949,0.007897184045787249,1
0.0009200286247662022,0.007214381603666383,1
9.815887519204133e-05,0.006732346877975678,1
-0.0016453070670256586,0.005313390971317748,0
-0.0013025915533120018,0.005924248939309838,0
